Observation,Open,High,Low,Close,Adj Close,Volume
5467,923.950011999999,932.349976,922.049988,924.75,911.177185,3204476
5468,930,943,927.575011999999,938.325011999999,924.552978999999,2190554
5469,944.900024,948.950011999999,937.325011999999,941.575011999999,927.755371,1788594
5470,944.849976,947.375,937.5,940.950011999999,927.139465,2457612
5471,941.950011999999,947.424988,937.825011999999,939.299988,925.513611,1791760
5472,941.299988,943.799988,929.525024,939.099976,925.316528,1827276
5473,942.375,942.924988,929.400024,931.599976,917.926697,2042034
5474,933.974976,934.275024,926.099976,928.700011999999,915.069214,1376536
5475,925,930,920.775024,926.599976,913.000061,6626798
5476,928.450011999999,942.424988,925.200011999999,940.275024,926.474365,2038374
5477,944.049988,957.400024,941.775024,955.775024,941.746886999999,2394442
5478,957.375,960.875,950,951.275024,937.312927,2393664
5479,944.775024,947.724976,939,942.099976,928.272583,2033182
5480,939.650024,946.650024,934,937.174988,923.419861,1954920
5481,937.075011999999,939,929.125,934.974976,921.252136,1890732
5482,935,939.950011999999,919.75,923.125,909.57605,2288414
5483,920,926.700011999999,914.25,916.299988,902.851257,2814082
5484,919.900024,929.25,916,926.424988,912.827636999999,2759362
5485,927.474976,932.625,922,925.525024,911.940918,2054054
5486,930.099976,934.724976,926.700011999999,933.625,919.921936,3278558
5487,933.724976,942.375,927.5,930.125,916.473327999999,2562100
5488,928,933.950011999999,924,932.25,918.567139,1840196
5489,932.599976,943.75,932.599976,940.400024,926.597595,2935462
5490,940,940.549988,923.275024,926.5,912.901489,3948168
5491,926.5,930,921.575011999999,923.625,910.068726,3919370
5492,922.549988,927.950011999999,917.625,919.75,906.250609999999,1828686
5493,924,931.599976,921.650024,929.450011999999,915.808228,2960570
5494,929.450011999999,940,927.549988,933.875,920.168274,3336612
5495,923.325011999999,926.549988,918.625,920.775024,907.260559,3595076
5496,919.950011999999,950,916.75,946.724976,932.829651,5250884
5497,946.900024,949.5,938,946.299988,932.410889,3068418
5498,941.474976,949.849976,938.025024,943.049988,929.208618,4418754
5499,945.25,967.875,945.25,965.599976,951.427673,2298184
5500,961.974976,962.849976,955.5,957.950011999999,943.889953999999,2039942
5501,956.474976,962.474976,939.224976,941.625,927.804504,1857054
5502,950.650024,957,945.099976,954.450011999999,940.441345,2429446
5503,956.099976,963.224976,952.900024,961.700011999999,947.5849,1860004
5504,959.400024,971,958.200011999999,969.525024,955.295044,2001768
5505,971.5,971.5,956.75,960.424988,946.328613,3033618
5506,957.950011999999,960,952.700011999999,959.424988,945.343261999999,1435406
5507,958,966.450011999999,952.950011999999,964.400024,950.245239,2356258
5508,964,970,959.549988,962.5,948.373169,1648586
5509,960,975,959.924988,971.049988,956.797667999999,1423872
5510,971.75,975.5,967.049988,974.25,959.950744999999,1333916
5511,975.5,976.75,965.025024,966.299988,952.117371,1356360
5512,970,972.400024,966.5,969.5,955.270385999999,1584516
5513,970.5,980.5,966.075011999999,977.950011999999,963.596435999999,4680690
5514,989.5,989.5,930.150024,967.875,953.669311999999,7652310
5515,967.5,974.025024,963,967.5,953.299743999999,2518708
5516,963.950011999999,969,956,960.375,946.279358,2010296
5517,958.400024,969.599976,955.625,965.125,950.959594999999,3923740
5518,966.5,967.75,956.25,961.700011999999,947.5849,2888504
5519,965,977.400024,964.400024,972.150024,957.881531,2304776
5520,975,989,973,984.75,970.29657,3550024
5521,984.025024,987.450011999999,973,983.950011999999,969.508301,2076386
5522,985,995,983.150024,994.25,979.657103999999,3440718
5523,990.825011999999,993.650024,987.5,988.700011999999,974.188659999999,2632064
5524,989.625,989.950011999999,977.299988,983.525024,969.0896,3550282
5525,978.075011999999,990.25,978.075011999999,989.200011999999,974.681274,2163666
5526,994.299988,999.5,991,996.349976,981.726318,3585836
5527,996.349976,1008.5,993,1005.880005,991.116455,3028534
5528,1008.599976,1013.70001199999,1006.20001199999,1010.880005,996.04303,2371458
5529,1013.53002899999,1032.5,1013.349976,1018.900024,1003.945374,4913342
5530,1015.28002899999,1024.5,1008.580017,1011.669983,996.821472,3420802
5531,1011.919983,1022.219971,1006.25,1013.880005,998.999023,3307738
5532,1012.349976,1012.349976,1001.75,1006.080017,991.313538,2608730
5533,1008.049988,1010.5,993.025024,996.525024,981.898803999999,2424054
5534,999.349976,1006.969971,992.75,994.950011999999,980.346924,1980186
5535,993.900024,997,981.700011999999,983.75,969.311217999999,2863146
5536,983.549988,995.125,978.174988,993,978.425476,2260372
5537,995,1008,994.950011999999,1004.349976,989.608886999999,2379794
5538,1003.900024,1026,1003,1021.099976,1006.113037,2551970
5539,1019,1026.349976,1014.400024,1016.299988,1001.38354499999,1675622
5540,1009.849976,1026.5,1008.150024,1024.180054,1009.147949,2433498
5541,1050,1080,1040,1069.719971,1060.751465,19819596
5542,1058,1069,1050.5,1055.300049,1046.452515,10575678
5543,1075,1078.5,1018.969971,1023.099976,1014.5224,44398162
5544,1025,1033.469971,1011.5,1031.800049,1023.14953599999,8552730
5545,1030.099976,1032.400024,1022.5,1028.680054,1020.055664,4891000
5546,1036.599976,1039.900024,1026.599976,1031.099976,1022.455261,5281948
5547,1029.5,1030.619995,1017.5,1024.680054,1016.089233,3090444
5548,1025.949951,1031.469971,1019.400024,1021.150024,1012.58874499999,3545594
5549,1025.949951,1026.349976,1019.20001199999,1021.919983,1013.35229499999,2617128
5550,1026,1027.400024,1012.049988,1015.719971,1007.20428499999,3948980
5551,1015,1022.5,1012.5,1018.70001199999,1010.15930199999,8463788
5552,1013,1019.45001199999,1011.150024,1014.799988,1006.29199199999,5440408
5553,1015.049988,1019.400024,1004.549988,1009.580017,1001.115784,3743702
5554,1012.469971,1020.349976,1009.650024,1011.75,1003.267578,5490576
5555,1013,1029,1012.5,1028.069946,1019.450684,4525856
5556,1030,1035.400024,1023.53002899999,1028.800049,1020.174683,6755352
5557,1028.469971,1044.400024,1024.930054,1041.680054,1032.946655,3924490
5558,1041.530029,1048.900024,1036.530029,1047.469971,1038.68811,3496168
5559,1043.030029,1051.5,1039.930054,1046.849976,1038.073242,4580966
5560,1046.5,1059.75,1045,1056.300049,1047.444092,9563402
5561,1057.5,1070,1055.599976,1065.430054,1056.497559,18766770
5562,1060.849976,1070,1052.550049,1054.219971,1045.38147,9729060
5563,1054.180054,1054.199951,1031.619995,1036.619995,1027.929077,4932438
5564,1036.619995,1042.5,1032.800049,1035.099976,1026.42175299999,3431550
5565,1038.119995,1054.030029,1034.5,1051.780029,1042.962036,3048996
5566,1052.5,1064.5,1046.280029,1061.880005,1052.977295,4867984
5567,1056.650024,1067.780029,1055.680054,1057.569946,1048.70336899999,4060672
5568,1060.930054,1065,1053.880005,1062.819946,1053.909302,3091148
5569,1064.949951,1074.800049,1062.5,1073.199951,1064.202393,5475368
5570,1072.530029,1077.849976,1067.400024,1074.119995,1065.114624,2928960
5571,1076.449951,1089.930054,1076,1082.969971,1073.890381,4010334
5572,1084.199951,1095.400024,1081.550049,1090.449951,1081.307739,3580594
5573,1089.699951,1095.030029,1081.880005,1084.430054,1075.33837899999,4508668
5574,1081.619995,1090.5,1081.619995,1088.380005,1079.255127,3180962
5575,1093.5,1110,1086.819946,1088.099976,1078.977417,8730136
5576,1091.5,1096.75,1085.5,1093.050049,1083.885986,2652388
5577,1093.050049,1101.430054,1085.550049,1094.530029,1085.353638,5003482
5578,1075,1089,1069.030029,1078.219971,1069.180298,8440066
5579,1073.5,1084.5,1073.5,1079.880005,1070.826416,2604396
5580,1082.319946,1088.400024,1080,1085.180054,1076.082031,3519308
5581,1082.5,1101.719971,1082.5,1096.300049,1087.108765,10640546
5582,1100.969971,1105.969971,1092.349976,1101.069946,1091.838745,5277298
5583,1099.5,1099.5,1079.699951,1084.949951,1075.85376,3584560
5584,1080,1092.949951,1075.030029,1089.75,1080.613525,4430472
5585,1081.400024,1087.5,1075.849976,1079.349976,1070.300781,3035780
5586,1076.75,1076.849976,1060.680054,1065.099976,1056.170288,4452852
5587,1066.780029,1073.530029,1057,1060.819946,1051.926025,6802004
5588,1060.5,1068.699951,1053.050049,1057.150024,1048.286987,2872316
5589,1062.5,1067.25,1054,1065.449951,1056.517334,3714228
5590,1067.930054,1075.900024,1066.530029,1068.180054,1059.224487,4972690
5591,1071,1071,1047.319946,1059.25,1050.369385,4472204
5592,1061.75,1061.900024,1049,1057.219971,1048.356323,2721470
5593,1042,1051.969971,1040,1045.819946,1037.05188,5027126
5594,1049,1052.5,1043.599976,1044.550049,1035.792725,2467982
5595,1041.5,1043.349976,1033.199951,1037.849976,1029.148804,5312580
5596,1041.449951,1046.530029,1035.819946,1038.680054,1029.971924,3032664
5597,1037.5,1053.800049,1037.5,1048.099976,1039.31274399999,3905568
5598,1049,1056,1046.319946,1048.030029,1039.24353,3888160
5599,1052.5,1053.5,1038.430054,1039.949951,1031.231079,6287276
5600,1035.5,1046.800049,1033.030029,1034.930054,1026.253174,4857314
5601,1038.5,1044.25,1035.119995,1040.219971,1031.498901,6287394
5602,1044,1049.119995,1039.400024,1047.430054,1038.648438,4986766
5603,1046.069946,1047.030029,1036.380005,1039.25,1030.536987,4936846
5604,1041.800049,1043.949951,1030.930054,1033.050049,1024.389038,10913730
5605,1034.599976,1039.380005,1029.119995,1030.599976,1021.959534,7885750
5606,1034.699951,1039.469971,1031.75,1037.530029,1028.831421,3830804
5607,1038.449951,1038.969971,1024.5,1025.900024,1017.29895,3565268
5608,1026.900024,1030.099976,1017.78002899999,1022.919983,1014.343872,2820754
5609,1024.5,1029.5,1016.299988,1026.099976,1017.497192,5201206
5610,1025.5,1030,1020.380005,1028.469971,1019.847412,2959650
5611,1027.5,1027.5,1012.549988,1020.580017,1012.02356,4299296
5612,1023.150024,1024,997.075011999999,1000.20001199999,991.814453,9093268
5613,1000.95001199999,1010.669983,994.775024,1005.919983,997.48645,6123004
5614,1009.919983,1018.70001199999,1009.469971,1014.799988,1006.29199199999,5167336
5615,1010.650024,1011.469971,994,996.099976,987.748778999999,4669110
5616,997.450011999999,1004.919983,990.474976,994.599976,986.261292,4662868
5617,997.424988,999,978.25,980.674988,972.453125,8356132
5618,986.950011999999,999.924988,955.099976,985.125,976.865784,11305074
5619,983.625,986.099976,957.5,962.849976,954.777527,6695396
5620,962.849976,981,957.5,976.200011999999,968.015625,8341276
5621,981.474976,989,977.650024,984.099976,975.849365,7363362
5622,984.700011999999,993,977.575011999999,988.075011999999,979.791077,9176104
5623,990.325011999999,1007.719971,988.575011999999,1003.03002899999,994.620667,7230358
5624,1004.900024,1021,998.900024,1017.719971,1009.1875,6224794
5625,1015.219971,1026.099976,1003.5,1015.580017,1007.065491,7666074
5626,1004,1008.900024,971.5,978.875,970.668213,8985292
5627,976.974976,995,970.075011999999,982.650024,974.41156,7864590
5628,982.5,984.5,965,972.5,964.346618999999,10064010
5629,972.200011999999,982.5,965,970.299988,962.1651,6229682
5630,972.5,991.125,967.75,983.575011999999,975.328796,7969966
5631,962.5,974.150024,958.799988,968.775024,960.652893,7179952
5632,972.5,998.549988,971,990.924988,982.617126,4800160
5633,995,1005.400024,985.150024,1004.03002899999,995.612305,6292984
5634,1001.5,1009.099976,993.75,996.375,988.021484,4703002
5635,1003.049988,1006.5,981.75,987.299988,979.022522,3970398
5636,979.450011999999,990.424988,979,983.875,975.626282,4933674
5637,1007,1010,994.299988,999.450011999999,991.07074,10165580
5638,986.5,999.450011999999,986.5,992.424988,984.104614,9714282
5639,1002,1004.400024,986.299988,996.125,987.77356,9036168
5640,986.799988,1001.799988,981.224976,984.400024,976.146911999999,14923528
5641,984.400024,988.599976,974.5,980.599976,972.378662,7577856
5642,982.049988,982.474976,947.599976,963.150024,955.075011999999,8522140
5643,962.5,966,949.650024,956.375,948.356811999999,6914352
5644,951.025024,958.950011999999,942.5,955.875,947.861023,11724702
5645,965,965,948,956.099976,948.084106,9814526
5646,963,980,956,974.724976,966.552978999999,15046434
5647,974.950011999999,979.825011999999,969,978,969.800476,2852648
5648,977.5,988,971.474976,973.275024,965.115173,4242794
5649,980.5,982.474976,975,978.974976,970.767334,479380
5650,979.099976,979.950011999999,968.150024,972.700011999999,964.544983,5050810
5651,975.75,981,958.575011999999,960.525024,952.472046,3953882
5652,959.5,968.849976,954.099976,963.875,955.793944999999,6675210
5653,969.275024,980,968.299988,978.875,970.668213,13055318
5654,980.950011999999,988.650024,965.599976,987.575011999999,979.295227,5196262
5655,990.5,1006.5,990,1002.150024,993.748047,7906608
5656,1005.5,1010.5,1000.95001199999,1006.95001199999,998.507874,6143214
5657,1006.5,1009.799988,999.525024,1006.219971,997.783875,2852584
5658,1006.380005,1011.969971,1002,1009.380005,1000.91748,3272802
5659,1006.61999499999,1017.5,1000.080017,1002.75,994.343017999999,6487276
5660,1006.95001199999,1026,1006.03002899999,1024.900024,1016.307373,9092218
5661,1020.53002899999,1033.949951,1020.380005,1032,1023.347839,6447720
5662,1032.5,1049.300049,1030.050049,1044.619995,1035.861938,6510554
5663,1050.5,1068.699951,1047,1065.530029,1056.59668,15954318
5664,1065,1068.780029,1055,1064.219971,1055.297607,6520462
5665,1065.5,1071,1053.449951,1056.650024,1047.791138,5399928
5666,1052.699951,1055.5,1039.300049,1042.780029,1034.037476,4078710
5667,1039,1052.650024,1037.969971,1049.599976,1040.800171,5899422
5668,1044.849976,1050.819946,1042.5,1048.530029,1039.739258,5865126
5669,1053.349976,1059,1040.150024,1053.800049,1044.965088,4951960
5670,1032.949951,1052.400024,1032.949951,1044.380005,1035.624023,5457528
5671,1028,1035.650024,1016,1029.780029,1021.146423,9452890
5672,1033.469971,1044.900024,1030.050049,1042.650024,1033.908569,5685244
5673,1047.5,1062.5,1045.650024,1050.650024,1041.841431,3532118
5674,1052.449951,1059,1044.030029,1047.849976,1039.064941,3079142
5675,1052,1066.300049,1049.5,1065.099976,1056.170288,4218662
5676,1062,1069.5,1051.300049,1067.719971,1058.768311,3706984
5677,1066.550049,1079.699951,1056.780029,1061.719971,1052.81860399999,4504948
5678,1056.280029,1070.219971,1051.319946,1068.719971,1059.76001,3990238
5679,1067,1074.550049,1054.530029,1055.569946,1046.720093,5110154
5680,1052,1052,1038.680054,1040.319946,1031.598022,2800744
5681,1038.5,1063.5,1034.5,1061.180054,1052.283203,3800958
5682,1066.5,1069.099976,1049.219971,1052.530029,1043.705688,5819934
5683,1058.680054,1068.880005,1057.75,1061.449951,1052.550781,4707806
5684,1068.5,1068.5,1058.349976,1060.849976,1051.955933,2933264
5685,1063.819946,1075.5,1052.800049,1074.050049,1065.045288,3186720
5686,1071.400024,1073.75,1059.849976,1064.25,1055.327393,4067116
5687,1062.099976,1064.119995,1051.5,1055.900024,1047.047363,6385832
5688,1057.619995,1064.25,1055.180054,1058.719971,1049.84375,3643560
5689,1063.849976,1067.680054,1059,1060.319946,1051.430298,2693506
5690,1061,1061.75,1048.319946,1051.5,1042.684326,4171730
5691,1059,1060.680054,1051.300049,1058.400024,1049.526489,4284314
5692,1058.5,1061.900024,1046.319946,1054.25,1045.411255,3845770
5693,1056.900024,1062,1054,1055.949951,1047.096924,3204020
5694,1054.949951,1054.949951,1049.219971,1050.819946,1042.009888,2427580
5695,1052.530029,1063.25,1051,1060.949951,1052.055054,2543778
5696,1060.030029,1062.5,1054.119995,1060.099976,1051.212158,2626226
5697,1062.619995,1067.949951,1056.680054,1066.150024,1057.211548,4120114
5698,1067.5,1069.5,1057.280029,1065.119995,1056.190186,2603988
5699,1069.969971,1083.25,1063.25,1074.069946,1065.065063,8780756
5700,1073,1073.400024,1064.530029,1067.930054,1058.97668499999,4398488
5701,1067,1067.930054,1050.719971,1052.699951,1043.874146,3812144
5702,1055,1060.819946,1048.949951,1051.119995,1042.307495,5055786
5703,1046.5,1055,1045,1048,1039.213623,5631118
5704,1045,1051.030029,1038.380005,1042.069946,1033.333252,7680218
5705,1039.119995,1041.5,1026.5,1028.800049,1020.174683,7381394
5706,1028.619995,1028.619995,1014,1017.349976,1008.820618,9257080
5707,1015.5,1044.880005,1011,1039.969971,1031.250854,8289702
5708,1039.969971,1058.5,1038.300049,1045.219971,1036.456909,7827094
5709,1047.5,1056.5,1041.319946,1052.449951,1043.626343,3969144
5710,1054,1059.5,1048.5,1057.030029,1048.16796899999,4345144
5711,1058.119995,1063.5,1056.800049,1061.319946,1052.421875,5437842
5712,1062.530029,1065,1052.930054,1058.619995,1049.74462899999,3608654
5713,1056,1072.469971,1053.319946,1061.319946,1052.421875,6117822
5714,1056.650024,1071.449951,1056.650024,1069.819946,1060.850708,3518182
5715,1069,1074,1062.400024,1064.849976,1055.922363,4886194
